rows,mode,workload,engine,block,run,elapsed_ms,cpu_ms,output_rows,validated,execute_roundtrip_ms,fetch_dataframe_ms,query_id,server_total_ms,server_compilation_ms,server_execution_ms,server_provisioning_queue_ms,server_overload_queue_ms,server_bytes_scanned
100000,memory,groupby,duckdb,5,25,1.089292,1.295,50,True,,,,,,,,,
100000,warehouse,filter_project,snowflake,5,21,277.091333,15.982,19886,True,200.806666,76.284667,01c6f1d6-0001-fcf8-0001-9ade000aa62a,142.0,32.0,110.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,5,22,360.363625,6.036,19886,True,312.160542,48.203083,01c6f1d6-0001-fe0c-0001-9ade000afb8a,127.0,31.0,96.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,5,23,338.185042,14.771,19886,True,267.881209,70.303833,01c6f1d6-0001-fe0c-0001-9ade000afb8e,128.0,32.0,96.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,5,24,277.042458,15.327,19886,True,201.148875,75.893583,01c6f1d6-0001-fe0c-0001-9ade000afb92,136.0,30.0,106.0,0.0,0.0,973312.0
100000,warehouse,filter_project,snowflake,5,25,315.88325,14.114,19886,True,258.525167,57.358083,01c6f1d6-0001-fe0c-0001-9ade000afb96,132.0,34.0,98.0,0.0,0.0,973312.0
1000000,memory,join_groupby,duckdb,5,21,6.191458,16.254,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,5,22,6.041959,16.047,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,5,23,6.091333,17.46,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,5,24,6.28225,17.705,200,True,,,,,,,,,
1000000,memory,join_groupby,duckdb,5,25,6.194833,17.572,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,5,21,29.301,29.301,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,5,22,31.596709,31.487,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,5,23,29.035417,29.038,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,5,24,27.215833,27.218,200,True,,,,,,,,,
1000000,memory,join_groupby,pandas,5,25,32.064041,31.528,200,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,5,21,72.335042,180.439,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,5,22,72.139709,180.084,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,5,23,73.352208,179.824,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,5,24,81.794917,185.35,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,pandas,5,25,79.0235,190.206,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,5,21,65.719125,228.997,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,5,22,64.524291,225.463,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,5,23,63.889709,222.925,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,5,24,65.765417,230.569,10000000,True,,,,,,,,,
10000000,parquet,clean_derive,duckdb,5,25,67.824167,233.509,10000000,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,5,21,36.939125,139.46,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,5,22,36.757,138.834,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,5,23,36.917833,140.297,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,5,24,37.069292,140.667,200,True,,,,,,,,,
10000000,memory,join_groupby,duckdb,5,25,37.064042,139.906,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,5,21,320.869042,320.702,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,5,22,328.823042,328.706,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,5,23,313.320583,313.297,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,5,24,315.976666,315.95,200,True,,,,,,,,,
10000000,memory,join_groupby,pandas,5,25,319.689292,319.671,200,True,,,,,,,,,
1000000,parquet,groupby,duckdb,5,21,3.805709,11.177,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,5,22,3.761291,11.18,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,5,23,3.748083,11.146,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,5,24,3.74525,11.158,50,True,,,,,,,,,
1000000,parquet,groupby,duckdb,5,25,3.656542,10.942,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,5,21,10.1365,15.739,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,5,22,9.932458,15.415,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,5,23,9.851208,15.215,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,5,24,10.276459,16.477,50,True,,,,,,,,,
1000000,parquet,groupby,pandas,5,25,9.758,15.161,50,True,,,,,,,,,
10000000,memory,clean_derive,pandas,5,21,26.949584,26.969,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,5,22,27.280875,27.291,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,5,23,27.036042,27.047,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,5,24,26.676209,26.688,10000000,True,,,,,,,,,
10000000,memory,clean_derive,pandas,5,25,28.619292,28.603,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,5,21,35.801417,114.144,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,5,22,35.271917,112.392,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,5,23,35.357209,112.625,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,5,24,35.220125,112.187,10000000,True,,,,,,,,,
10000000,memory,clean_derive,duckdb,5,25,35.170584,112.743,10000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,5,21,2.925917,2.936,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,5,22,2.84875,2.856,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,5,23,2.849541,2.858,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,5,24,2.831416,2.84,1000000,True,,,,,,,,,
1000000,memory,clean_derive,pandas,5,25,2.824708,2.832,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,5,21,5.098709,14.093,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,5,22,4.81275,13.422,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,5,23,4.476541,12.792,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,5,24,4.405625,11.662,1000000,True,,,,,,,,,
1000000,memory,clean_derive,duckdb,5,25,4.576042,12.121,1000000,True,,,,,,,,,
100000,memory,join_groupby,pandas,5,21,5.395084,5.404,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,5,22,5.290208,5.296,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,5,23,5.256416,5.263,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,5,24,5.328333,5.334,200,True,,,,,,,,,
100000,memory,join_groupby,pandas,5,25,5.099083,5.104,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,5,21,3.589,3.734,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,5,22,3.627542,3.823,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,5,23,3.749208,3.936,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,5,24,3.665875,3.903,200,True,,,,,,,,,
100000,memory,join_groupby,duckdb,5,25,4.0735,4.223,200,True,,,,,,,,,
10000000,parquet,filter_project,pandas,5,21,57.582584,202.652,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,5,22,57.176833,201.268,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,5,23,56.798375,199.984,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,5,24,56.405167,198.794,1980090,True,,,,,,,,,
10000000,parquet,filter_project,pandas,5,25,58.081417,201.856,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,5,21,46.317042,169.153,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,5,22,45.6345,166.432,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,5,23,46.166333,167.177,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,5,24,44.934416,164.257,1980090,True,,,,,,,,,
10000000,parquet,filter_project,duckdb,5,25,46.5935,169.684,1980090,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,5,21,43.772958,162.317,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,5,22,42.978708,159.664,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,5,23,43.727125,161.107,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,5,24,43.102916,159.591,200,True,,,,,,,,,
10000000,parquet,join_groupby,duckdb,5,25,43.851458,162.945,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,5,21,348.034,428.039,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,5,22,353.131541,430.259,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,5,23,349.411667,427.857,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,5,24,346.8085,423.673,200,True,,,,,,,,,
10000000,parquet,join_groupby,pandas,5,25,343.328708,420.119,200,True,,,,,,,,,
10000000,warehouse,join_groupby,snowflake,5,21,191.030791,3.956,200,True,189.598291,1.4325,01c6f1d6-0001-fe0c-0001-9ade000afb9e,144.0,47.0,97.0,0.0,0.0,215970304.0
10000000,warehouse,join_groupby,snowflake,5,22,185.247875,6.509,200,True,182.960875,2.287,01c6f1d6-0001-fe0c-0001-9ade000afba2,143.0,44.0,99.0,0.0,0.0,226648576.0
10000000,warehouse,join_groupby,snowflake,5,23,855.611292,6.392,200,True,853.031459,2.579833,01c6f1d6-0001-fe0c-0001-9ade000afba6,134.0,45.0,89.0,0.0,0.0,215969792.0
10000000,warehouse,join_groupby,snowflake,5,24,555.405708,3.596,200,True,554.177458,1.22825,01c6f1d6-0001-fcf8-0001-9ade000aa632,505.0,48.0,457.0,0.0,0.0,226648576.0
10000000,warehouse,join_groupby,snowflake,5,25,214.671375,4.186,200,True,212.997166,1.674209,01c6f1d6-0001-fcf8-0001-9ade000aa636,173.0,54.0,119.0,0.0,0.0,215970304.0
10000000,warehouse,filter_project,snowflake,5,21,1472.979958,294.783,1980090,True,374.70025,1098.279708,01c6f1d6-0001-fe0c-0001-9ade000afbb2,264.0,34.0,230.0,0.0,0.0,215731200.0
10000000,warehouse,filter_project,snowflake,5,22,1488.488291,295.063,1980090,True,405.519041,1082.96925,01c6f1d7-0001-fcf8-0001-9ade000aa63a,304.0,41.0,263.0,0.0,0.0,205052928.0
10000000,warehouse,filter_project,snowflake,5,23,1489.480083,301.505,1980090,True,416.732583,1072.7475,01c6f1d7-0001-fe0c-0001-9ade000afbb6,291.0,34.0,257.0,0.0,0.0,226409984.0
10000000,warehouse,filter_project,snowflake,5,24,1526.4555,295.185,1980090,True,437.84925,1088.60625,01c6f1d7-0001-fe0c-0001-9ade000afbba,266.0,30.0,236.0,0.0,0.0,226409984.0
10000000,warehouse,filter_project,snowflake,5,25,1542.833792,358.453,1980090,True,334.775875,1208.057917,01c6f1d7-0001-fe0c-0001-9ade000afbbe,270.0,37.0,233.0,0.0,0.0,226409984.0
1000000,warehouse,filter_project,snowflake,5,21,436.191083,27.529,198279,True,322.626958,113.564125,01c6f1d7-0001-fcf8-0001-9ade000aa646,243.0,36.0,207.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,5,22,496.651375,40.837,198279,True,371.798166,124.853209,01c6f1d7-0001-fcf8-0001-9ade000aa64a,276.0,38.0,238.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,5,23,463.062417,40.74,198279,True,367.262708,95.799709,01c6f1d7-0001-fe0c-0001-9ade000afbc6,240.0,35.0,205.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,5,24,535.250167,44.346,198279,True,437.244042,98.006125,01c6f1d7-0001-fcf8-0001-9ade000aa64e,275.0,37.0,238.0,0.0,0.0,7627264.0
1000000,warehouse,filter_project,snowflake,5,25,408.312208,46.552,198279,True,319.849292,88.462916,01c6f1d7-0001-fe0c-0001-9ade000afbca,254.0,37.0,217.0,0.0,0.0,7627264.0
10000000,memory,filter_project,pandas,5,21,14.597916,14.607,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,5,22,14.355083,14.365,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,5,23,14.342209,14.351,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,5,24,14.346709,14.356,1980090,True,,,,,,,,,
10000000,memory,filter_project,pandas,5,25,14.315917,14.325,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,5,21,10.478375,31.641,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,5,22,10.565,32.001,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,5,23,10.840875,32.952,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,5,24,10.592708,32.1,1980090,True,,,,,,,,,
10000000,memory,filter_project,duckdb,5,25,10.347667,31.177,1980090,True,,,,,,,,,
100000,memory,clean_derive,duckdb,5,21,1.533666,1.567,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,5,22,1.445541,1.476,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,5,23,1.417041,1.448,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,5,24,1.419458,1.453,100000,True,,,,,,,,,
100000,memory,clean_derive,duckdb,5,25,1.407208,1.44,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,5,21,0.526083,0.532,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,5,22,0.462834,0.467,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,5,23,0.442542,0.448,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,5,24,0.440292,0.444,100000,True,,,,,,,,,
100000,memory,clean_derive,pandas,5,25,0.434541,0.44,100000,True,,,,,,,,,
1000000,memory,filter_project,duckdb,5,21,1.704417,3.834,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,5,22,1.555958,3.915,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,5,23,1.472916,3.554,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,5,24,1.527042,3.666,198279,True,,,,,,,,,
1000000,memory,filter_project,duckdb,5,25,1.571959,3.731,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,5,21,1.773583,1.782,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,5,22,1.823375,1.832,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,5,23,1.687833,1.698,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,5,24,1.613833,1.62,198279,True,,,,,,,,,
1000000,memory,filter_project,pandas,5,25,1.622458,1.628,198279,True,,,,,,,,,
10000000,memory,groupby,pandas,5,21,60.417042,60.417,50,True,,,,,,,,,
10000000,memory,groupby,pandas,5,22,59.875209,59.881,50,True,,,,,,,,,
10000000,memory,groupby,pandas,5,23,59.916875,59.912,50,True,,,,,,,,,
10000000,memory,groupby,pandas,5,24,60.119791,60.126,50,True,,,,,,,,,
10000000,memory,groupby,pandas,5,25,59.982834,59.99,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,5,21,13.761708,52.31,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,5,22,13.853334,53.285,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,5,23,13.403666,51.269,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,5,24,14.08075,54.397,50,True,,,,,,,,,
10000000,memory,groupby,duckdb,5,25,13.976959,53.734,50,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,5,21,6.094625,19.732,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,5,22,6.068875,19.493,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,5,23,5.692917,17.277,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,5,24,5.836167,18.792,198279,True,,,,,,,,,
1000000,parquet,filter_project,duckdb,5,25,5.849333,17.627,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,5,21,7.218333,20.799,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,5,22,7.014459,20.782,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,5,23,7.228916,20.969,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,5,24,8.09075,22.857,198279,True,,,,,,,,,
1000000,parquet,filter_project,pandas,5,25,8.2185,23.005,198279,True,,,,,,,,,
100000,parquet,filter_project,pandas,5,21,2.535,3.3,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,5,22,2.23475,3.003,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,5,23,2.404875,3.141,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,5,24,2.426375,3.149,19886,True,,,,,,,,,
100000,parquet,filter_project,pandas,5,25,2.29125,3.018,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,5,21,2.592084,2.63,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,5,22,2.267708,2.318,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,5,23,2.232833,2.28,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,5,24,2.058,2.095,19886,True,,,,,,,,,
100000,parquet,filter_project,duckdb,5,25,2.112667,2.171,19886,True,,,,,,,,,
10000000,parquet,groupby,duckdb,5,21,27.298083,103.065,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,5,22,27.531791,104.232,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,5,23,27.975958,105.643,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,5,24,27.601375,104.269,50,True,,,,,,,,,
10000000,parquet,groupby,duckdb,5,25,27.607833,104.805,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,5,21,85.826541,144.284,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,5,22,80.790167,137.789,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,5,23,83.902709,148.388,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,5,24,81.189459,136.631,50,True,,,,,,,,,
10000000,parquet,groupby,pandas,5,25,79.729333,133.041,50,True,,,,,,,,,
1000000,warehouse,clean_derive,snowflake,5,21,740.191791,93.048,1000000,True,597.925583,142.266208,01c6f1d7-0001-fe0c-0001-9ade000afbce,418.0,34.0,384.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,5,22,711.610416,96.187,1000000,True,485.199166,226.41125,01c6f1d7-0001-fe0c-0001-9ade000afbd2,425.0,32.0,393.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,5,23,790.942375,80.142,1000000,True,651.106791,139.835584,01c6f1d7-0001-fcf8-0001-9ade000aa65a,451.0,54.0,397.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,5,24,627.887875,79.217,1000000,True,492.473,135.414875,01c6f1d7-0001-fe0c-0001-9ade000afbd6,432.0,33.0,399.0,0.0,0.0,7627264.0
1000000,warehouse,clean_derive,snowflake,5,25,631.309333,91.698,1000000,True,489.259666,142.049667,01c6f1d7-0001-fcf8-0001-9ade000aa65e,430.0,39.0,391.0,0.0,0.0,7627264.0
100000,warehouse,clean_derive,snowflake,5,21,309.650542,31.712,100000,True,259.675709,49.974833,01c6f1d7-0001-fe0c-0001-9ade000afbe2,197.0,33.0,164.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,5,22,370.953459,9.577,100000,True,330.416459,40.537,01c6f1d7-0001-fcf8-0001-9ade000aa662,211.0,38.0,173.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,5,23,333.322,29.351,100000,True,284.363625,48.958375,01c6f1d7-0001-fe0c-0001-9ade000afbe6,225.0,35.0,190.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,5,24,375.248875,27.657,100000,True,248.777208,126.471667,01c6f1d7-0001-fe0c-0001-9ade000afbea,191.0,30.0,161.0,0.0,0.0,973312.0
100000,warehouse,clean_derive,snowflake,5,25,474.847,27.134,100000,True,349.018833,125.828167,01c6f1d7-0001-fcf8-0001-9ade000aa666,199.0,35.0,164.0,0.0,0.0,973312.0
1000000,warehouse,groupby,snowflake,5,21,135.756292,6.043,50,True,133.404709,2.351583,01c6f1d7-0001-fe0c-0001-9ade000afbf2,63.0,31.0,32.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,5,22,90.587208,2.993,50,True,89.596167,0.991041,01c6f1d7-0001-fe0c-0001-9ade000afbf6,66.0,36.0,30.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,5,23,97.414583,3.076,50,True,96.448333,0.96625,01c6f1d7-0001-fcf8-0001-9ade000aa66e,67.0,35.0,32.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,5,24,94.803667,2.997,50,True,93.806875,0.996792,01c6f1d7-0001-fcf8-0001-9ade000aa672,66.0,35.0,31.0,0.0,0.0,7627264.0
1000000,warehouse,groupby,snowflake,5,25,135.674,11.619,50,True,134.884709,0.789291,01c6f1d7-0001-fe0c-0001-9ade000afbfa,72.0,33.0,39.0,0.0,0.0,7627264.0
100000,memory,filter_project,pandas,5,21,0.431667,0.44,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,5,22,0.362333,0.367,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,5,23,0.363375,0.368,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,5,24,0.340834,0.346,19886,True,,,,,,,,,
100000,memory,filter_project,pandas,5,25,0.33375,0.338,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,5,21,0.89125,0.926,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,5,22,0.816541,0.85,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,5,23,0.876375,0.882,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,5,24,0.999625,1.319,19886,True,,,,,,,,,
100000,memory,filter_project,duckdb,5,25,0.901833,1.181,19886,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,5,21,8.434542,19.284,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,5,22,8.23975,18.681,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,5,23,8.226375,18.683,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,5,24,8.317375,18.745,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,pandas,5,25,8.220667,18.69,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,5,21,7.971833,23.191,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,5,22,7.871166,24.991,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,5,23,8.259792,24.614,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,5,24,7.942542,22.964,1000000,True,,,,,,,,,
1000000,parquet,clean_derive,duckdb,5,25,7.978833,23.027,1000000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,5,21,1.973791,2.931,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,5,22,1.837375,2.714,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,5,23,1.830125,2.743,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,5,24,1.837417,2.746,100000,True,,,,,,,,,
100000,parquet,clean_derive,pandas,5,25,1.75425,2.626,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,5,21,2.981,3.016,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,5,22,3.015417,3.049,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,5,23,2.852542,2.885,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,5,24,2.803667,2.838,100000,True,,,,,,,,,
100000,parquet,clean_derive,duckdb,5,25,2.750417,2.787,100000,True,,,,,,,,,
100000,warehouse,join_groupby,snowflake,5,21,113.64675,3.492,200,True,112.536291,1.110459,01c6f1d7-0001-fe0c-0001-9ade000afc06,77.0,45.0,32.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,5,22,134.052458,2.656,200,True,133.258333,0.794125,01c6f1d7-0001-fcf8-0001-9ade000aa676,79.0,46.0,33.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,5,23,119.632541,2.363,200,True,118.964375,0.668166,01c6f1d7-0001-fe0c-0001-9ade000afc0a,84.0,53.0,31.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,5,24,118.602375,2.401,200,True,117.995625,0.60675,01c6f1d7-0001-fcf8-0001-9ade000aa67a,84.0,52.0,32.0,0.0,0.0,1211904.0
100000,warehouse,join_groupby,snowflake,5,25,107.027333,2.902,200,True,106.079958,0.947375,01c6f1d7-0001-fe0c-0001-9ade000afc0e,68.0,38.0,30.0,0.0,0.0,1211904.0
10000000,warehouse,clean_derive,snowflake,5,21,2764.713,953.897,10000000,True,683.658125,2081.054875,01c6f1d7-0001-fe0c-0001-9ade000afc16,619.0,36.0,583.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,5,22,3720.1305,1143.682,10000000,True,654.607125,3065.523375,01c6f1d7-0001-fe0c-0001-9ade000afc1a,586.0,31.0,555.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,5,23,3599.364833,1179.816,10000000,True,653.956542,2945.408291,01c6f1d7-0001-fcf8-0001-9ade000aa682,583.0,43.0,540.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,5,24,3775.692542,1347.965,10000000,True,654.516167,3121.176375,01c6f1d7-0001-fcf8-0001-9ade000aa686,592.0,38.0,554.0,0.0,0.0,226409984.0
10000000,warehouse,clean_derive,snowflake,5,25,4061.174708,1362.902,10000000,True,727.572417,3333.602291,01c6f1d7-0001-fcf8-0001-9ade000aa68a,634.0,39.0,595.0,0.0,0.0,226409984.0
100000,parquet,groupby,pandas,5,21,3.120208,3.507,50,True,,,,,,,,,
100000,parquet,groupby,pandas,5,22,2.690333,3.058,50,True,,,,,,,,,
100000,parquet,groupby,pandas,5,23,2.665333,3.055,50,True,,,,,,,,,
100000,parquet,groupby,pandas,5,24,2.722,3.091,50,True,,,,,,,,,
100000,parquet,groupby,pandas,5,25,2.702167,3.08,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,5,21,1.63925,1.701,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,5,22,1.441209,1.502,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,5,23,1.361625,1.418,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,5,24,1.3855,1.444,50,True,,,,,,,,,
100000,parquet,groupby,duckdb,5,25,1.454875,2.534,50,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,5,21,4.257166,6.301,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,5,22,4.056416,5.751,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,5,23,4.052292,4.568,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,5,24,4.081208,6.068,200,True,,,,,,,,,
100000,parquet,join_groupby,duckdb,5,25,4.00225,4.504,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,5,21,7.44075,8.264,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,5,22,7.0985,7.836,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,5,23,6.768916,7.478,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,5,24,7.114125,7.82,200,True,,,,,,,,,
100000,parquet,join_groupby,pandas,5,25,6.907916,7.675,200,True,,,,,,,,,
100000,parquet,groupby,pandas,6,26,2.829083,3.237,50,True,,,,,,,,,
100000,parquet,groupby,pandas,6,27,2.634834,2.996,50,True,,,,,,,,,
