rows,workload,path,component,n,mean_ms,std_ms
100000000,filter_project,snowflake_medium,server_execution_ms,30,462.5,28.614862306633352
100000000,filter_project,snowflake_medium,server_compilation_ms,30,45.833333333333336,17.404088567074538
100000000,filter_project,snowflake_medium,server_provisioning_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_medium,server_overload_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_medium,client_execute_roundtrip_ms,30,642.1424653666667,98.6724525897362
100000000,filter_project,snowflake_small,server_total_ms,30,718.7,47.885027535430794
100000000,filter_project,snowflake_small,server_execution_ms,30,675.1666666666666,45.27851232274443
100000000,filter_project,snowflake_small,server_compilation_ms,30,43.53333333333333,12.571816683067077
100000000,filter_project,snowflake_small,server_provisioning_queue_ms,30,0.0,0.0
100000000,filter_project,snowflake_small,server_overload_queue_ms,30,0.0,0.0
